Year,Area
1999,3.0
1999,7.0
1999,1.0
1999,0.2
1999,0.01
1999,1.0
1999,9.0
1999,0.01
1999,0.01
1999,0.3
1999,30.0
1999,35.0
1999,0.1
1999,1.5
1999,9.0
1999,1.5
1999,2.0
1999,0.4
1999,4.0
1999,68.01
1999,6.0
1999,0.01
1999,0.2
1999,0.3
1999,0.3
1999,0.3
1999,0.1
1999,0.01
1999,2.0
1999,0.07
1999,1.2
1999,1.5
1999,0.1
1999,0.1
1999,0.1
1999,0.3
1999,0.3
1999,0.1
1999,0.1
1999,0.01
1999,93.0
1999,580.0
1999,2.5
1999,0.01
1999,2.0
1999,0.01
1999,0.25
1999,0.01
1999,0.5
1999,0.01
1999,0.2
1999,2.0
1999,2.0
1999,0.3
1999,0.5
1999,0.4
1999,8.0
1999,0.5
1999,0.01
1999,0.2
1999,5.0
1999,0.3
1999,0.1
1999,0.2
1999,35.44
1999,0.2
1999,0.1
1999,10.0
1999,8.32
1999,0.5
1999,0.03
1999,0.2
1999,0.4
1999,13.9
1999,0.5
1999,0.03
1999,0.1
1999,0.1
1999,4.0
1999,2.0
1999,1.5
1999,0.1
1999,0.2
1999,0.02
1999,0.1
1999,0.3
1999,0.1
1999,0.2
1999,0.1
1999,0.1
1999,0.1
1999,0.1
1999,1.0
1999,0.01
1999,0.01
1999,0.01
1999,0.05
1999,0.2
1999,5.0
1999,0.1
1999,0.02
1999,0.1
1999,0.1
1999,0.01
1999,0.3
1999,0.01
1999,0.01
1999,0.6
1999,0.2
1999,15.0
1999,4.0
1999,1.5
1999,1.5
1999,4.0
1999,8.96
1999,14.0
1999,20.0
1999,4.0
1999,10.0
1999,2.0
1999,4.2
1999,0.3
1999,5.5
1999,152.0
1999,0.3
1999,1.0
1999,3.89
1999,72.0
1999,0.3
1999,0.3
1999,0.4
1999,7.4
1999,0.2
1999,0.2
1999,0.4
1999,12.97
1999,0.2
1999,1.5
1999,1.0
1999,2.0
1999,0.2
1999,0.01
1999,1.5
1999,1.0
1999,4.0
1999,0.1
1999,0.01
1999,0.01
1999,0.03
1999,0.01
1999,0.01
1999,0.7
1999,0.6
1999,6.0
1999,2.1
1999,0.01
1999,8.1
1999,0.3
1999,0.1
1999,0.01
1999,0.2
1999,0.05
1999,0.05
1999,0.01
1999,0.3
1999,0.01
1999,530.0
1999,0.5
1999,0.01
1999,15.4
1999,0.2
1999,0.02
1999,0.1
1999,0.01
1999,8.2
1999,0.01
1999,36.52
1999,0.07
1999,3.0
1999,0.01
1999,2.0
1999,0.5
1999,0.2
1999,0.1
1999,0.6
1999,0.2
1999,5.0
1999,0.1
1999,0.01
1999,0.01
1999,0.01
1999,0.02
1999,0.01
1999,0.01
1999,169.3
1999,0.01
1999,0.01
1999,0.01
1999,0.01
1999,0.3
1999,0.01
1999,0.1
1999,0.01
1999,1463.0
1999,0.7
1999,0.06
1999,0.2
1999,0.01
1999,0.2
1999,0.1
1999,2.25
1999,0.5
1999,0.1
1999,0.43
1999,0.05
1999,0.11
1999,0.7
1999,0.02
1999,0.2
1999,0.7
1999,0.3
1999,0.2
1999,0.3
1999,485.6
1999,0.2
1999,0.1
1999,0.1
1999,0.25
1999,0.01
1999,0.2
1999,0.3
1999,22.0
1999,0.75
1999,1.5
1999,1.6
1999,0.2
1999,0.01
1999,0.1
1999,67.2
1999,25.5
1999,0.15
1999,0.04
1999,0.15
1999,0.01
1999,0.01
1999,0.04
1999,0.01
1999,0.02
1999,4.4
1999,3.0
1999,1.0
1999,0.01
1999,0.2
1999,77.4
1999,0.3
2000,0.2
2000,3.5
2000,0.2
2000,21.4
2000,0.2
2000,2.5
2000,0.1
2000,0.2
2000,0.03
2000,0.1
2000,0.2
2000,0.1
2000,3.0
2000,0.1
2000,0.4
2000,0.4
2000,0.1
2000,0.5
2000,0.5
2000,1.0
2000,0.1
2000,0.3
2000,3.0
2000,0.1
2000,1.5
2000,20.0
2000,3.0
2000,0.1
2000,2.0
2000,8.0
2000,2.0
2000,2.0
2000,1.2
2000,0.01
2000,2.0
2000,1.0
2000,1.0
2000,1.0
2000,3.0
2000,4.0
2000,5.0
2000,4.0
2000,0.2
2000,0.5
2000,0.5
2000,0.75
2000,0.2
2000,0.75
2000,0.5
2000,2.5
2000,0.01
2000,0.75
2000,0.2
2000,30.0
2000,15.0
2000,15.0
2000,12.0
2000,10.0
2000,2.0
2000,2.0
2000,1002.6
2000,0.5
2000,0.02
2000,0.01
2000,0.01
2000,20.0
2000,0.5
2000,0.2
2000,2.0
2000,0.4
2000,0.2
2000,0.2
2000,0.01
2000,1.0
2000,0.1
2000,0.01
2000,0.5
2000,0.4
2000,0.2
2000,0.2
2000,0.01
2000,0.3
2000,3.0
2000,10.0
2000,80.0
2000,15.0
2000,2.55
2000,0.1
2000,2.5
2000,1.0
2000,0.3
2000,0.2
2000,0.1
2000,0.01
2000,2.0
2000,6.0
2000,0.2
2000,356.0
2000,0.1
2000,0.2
2000,10.0
2000,20.0
2000,88.5
2000,10.0
2000,1.0
2000,2.75
2000,4.0
2000,6.0
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,0.5
2000,0.1
2000,0.1
2000,3.0
2000,0.2
2000,0.5
2000,0.75
2000,5.0
2000,0.4
2000,2.5
2000,10.4
2000,18.4
2000,26.4
2000,2.5
2000,1.64
2000,0.4
2000,0.2
2000,0.03
2000,0.65
2000,0.1
2000,0.2
2000,0.01
2000,3.0
2000,0.1
2000,0.2
2000,10.0
2000,0.5
2000,0.02
2000,0.1
2000,1.5
2000,0.5
2000,0.01
2000,2.0
2000,4.0
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,0.05
2000,30.0
2000,0.01
2000,2.0
2000,0.1
2000,25.0
2000,0.1
2000,3.5
2000,24.0
2000,0.4
2000,1.5
2000,3.5
2000,0.3
2000,1.5
2000,0.1
2000,0.01
2000,0.01
2000,1.25
2000,1.0
2000,1.5
2000,0.01
2000,0.01
2000,0.02
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,15.0
2000,0.3
2000,0.01
2000,0.01
2000,30.0
2000,25.0
2000,2.0
2000,8.0
2000,15.0
2000,2.0
2000,2.5
2000,0.7
2000,0.02
2000,0.01
2000,4.0
2000,4.5
2000,4.0
2000,6.0
2000,4.0
2000,0.3
2000,0.01
2000,0.01
2000,0.01
2000,1.2
2000,0.7
2000,0.8
2000,2.5
2000,0.1
2000,3.0
2000,0.01
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,7.94
2000,0.01
2000,0.01
2000,0.2
2000,0.01
2000,0.05
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,0.01
2000,0.25
2000,0.01
2000,0.2
2000,0.1
2000,2.7
2000,0.05
2000,2.5
2000,0.5
2000,2.5
2000,0.1
2000,1.2
2000,1.0
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.5
2000,0.5
2000,0.01
2000,0.01
2000,0.1
2000,0.3
2000,0.2
2000,0.01
2000,0.3
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,0.1
2000,0.1
2000,0.01
2000,0.1
2000,0.1
2000,23.14
2000,99.17
2000,2.0
2000,3.0
2000,8.0
2000,663.2
2000,0.1
2000,0.01
2000,0.01
2000,0.08
2000,1.0
2000,1.5
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,1.0
2000,0.2
2000,4.2
2000,0.3
2000,0.02
2000,0.01
2000,0.01
2000,0.01
2000,0.2
2000,0.01
2000,0.03
2000,0.1
2000,0.1
2000,0.1
2000,0.2
2000,0.01
2000,0.01
2000,0.01
2000,0.2
2000,0.1
2000,1.5
2000,0.2
2000,5.0
2000,0.3
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.2
2000,0.5
2000,0.01
2000,0.3
2000,0.01
2000,0.01
2000,0.01
2000,0.3
2000,0.5
2000,0.01
2000,0.3
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,3.0
2000,0.6
2000,0.01
2000,1.5
2000,0.4
2000,0.01
2000,0.1
2000,0.5
2000,0.3
2000,0.1
2000,0.8
2000,0.5
2000,0.1
2000,0.5
2000,0.8
2000,2.5
2000,0.1
2000,1.5
2000,0.5
2000,0.01
2000,0.6
2000,0.2
2000,0.5
2000,0.7
2000,4.0
2000,1.5
2000,0.7
2000,2.75
2000,0.4
2000,0.01
2000,0.05
2000,0.3
2000,0.5
2000,1.5
2000,10.0
2000,0.01
2000,0.01
2000,2.0
2000,1.0
2000,0.2
2000,15.3
2000,0.05
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,0.04
2000,1.0
2000,0.01
2000,0.01
2000,0.01
2000,0.2
2000,0.01
2000,1.5
2000,0.01
2000,0.01
2000,0.01
2000,0.05
2000,0.02
2000,0.1
2000,0.01
2000,0.3
2000,0.7
2000,0.01
2000,0.02
2000,0.2
2000,0.01
2000,0.01
2000,0.01
2000,1.5
2000,0.2
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.05
2000,0.01
2000,185.0
2000,0.01
2000,0.4
2000,0.3
2000,0.01
2000,0.3
2000,0.2
2000,0.01
2000,0.5
2000,0.12
2000,0.01
2000,0.03
2000,1900.0
2000,0.01
2000,0.4
2000,0.25
2000,0.5
2000,0.7
2000,3.0
2000,0.3
2000,0.1
2000,4.2
2000,2.0
2000,0.2
2000,1.0
2000,0.1
2000,0.3
2000,0.1
2000,0.01
2000,0.5
2000,0.2
2000,0.05
2000,0.1
2000,0.3
2000,0.1
2000,0.02
2000,0.5
2000,0.01
2000,0.01
2000,0.1
2000,0.01
2000,0.2
2000,0.01
2000,0.03
2000,0.01
2000,0.01
2000,0.1
2000,0.5
2000,0.01
2000,3.0
2000,0.01
2000,0.2
2000,4.0
2000,0.8
2000,0.5
2000,50.0
2000,0.2
2000,0.1
2000,1.5
2000,1.5
2000,1.5
2000,0.2
2000,5.0
2000,0.1
2000,8.06
2000,0.3
2000,0.3
2000,0.5
2000,0.6
2000,0.2
2000,1.5
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,0.1
2000,0.1
2000,0.01
2000,0.1
2000,5.0
2000,0.5
2000,3.5
2000,1.0
2000,24.4
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,0.01
2000,0.01
2000,0.02
2000,0.25
2000,0.4
2000,0.5
2000,0.1
2000,0.1
2000,0.7
2000,0.01
2000,2.2
2000,0.1
2000,0.2
2000,0.01
2000,1.0
2000,0.03
2000,0.01
2000,0.01
2000,0.1
2000,0.01
2000,0.5
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.5
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.05
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.25
2000,0.01
2000,0.01
2000,0.01
2000,0.5
2000,1.0
2000,15.0
2000,29.0
2000,5.0
2000,2.0
2000,505.0
2000,935.0
2000,0.1
2000,4.5
2000,0.5
2000,0.01
2000,0.01
2000,1.0
2000,0.03
2000,0.4
2000,1.0
2000,0.1
2000,60.0
2000,0.01
2000,1026.9
2000,0.01
2000,2.5
2000,10.0
2000,4.0
2000,0.6
2000,0.5
2000,1.0
2000,0.1
2000,0.2
2000,0.04
2000,0.1
2000,40.0
2000,3.0
2000,88.0
2000,0.5
2000,10.0
2000,0.03
2000,8.0
2000,0.3
2000,0.1
2000,3.0
2000,43.6
2000,0.05
2000,0.01
2000,0.01
2000,1.5
2000,42.6
2000,1.0
2000,0.2
2000,0.3
2000,0.5
2000,3.0
2000,0.01
2000,0.4
2000,0.1
2000,195.0
2000,3.0
2000,108.8
2000,1.0
2000,0.2
2000,2146.8
2000,1581.0
2000,2.0
2000,0.1
2000,0.1
2000,0.3
2000,7.0
2000,1.5
2000,2.0
2000,2.5
2000,0.1
2000,2.0
2000,0.3
2000,1.5
2000,1.0
2000,2.5
2000,4.0
2000,0.1
2000,0.1
2000,0.4
2000,1.0
2000,0.5
2000,0.1
2000,5.0
2000,0.3
2000,0.3
2000,0.01
2000,0.2
2000,2.5
2000,2.0
2000,0.01
2000,0.01
2000,0.01
2000,0.1
2000,0.5
2000,0.01
2000,0.1
2000,1.0
2000,0.7
2000,0.5
2000,0.1
2000,0.1
2000,0.4
2000,0.1
2000,0.01
2000,1.0
2000,0.3
2000,1.3
2000,1.5
2000,0.4
2000,1.5
2000,0.3
2000,2.2
2000,0.6
2000,0.1
2000,31.2
2000,8.0
2000,0.2
2000,0.5
2000,0.2
2000,0.1
2000,0.01
2000,0.9
2000,0.4
2000,0.01
2000,0.5
2000,1.5
2000,0.5
2000,0.01
2000,0.01
2000,0.4
2000,0.01
2000,1.0
2000,1.5
2000,239.0
2000,0.25
2000,1.0
2000,0.01
2000,1.25
2000,3.0
2000,1.0
2000,0.1
2000,8.0
2000,1.0
2000,0.3
2000,0.4
2000,0.3
2000,0.5
2000,147.4
2000,5.5
2000,0.1
2000,2.5
2000,0.3
2000,0.2
2000,0.2
2000,0.1
2000,0.2
2000,0.8
2000,3.0
2000,10.0
2000,0.5
2000,0.5
2000,1.0
2000,0.3
2000,0.5
2000,1.0
2000,0.4
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.4
2000,0.3
2000,0.01
2000,0.1
2000,0.2
2000,1.3
2000,0.01
2000,0.1
2000,3.0
2000,3.93
2000,17.3
2000,21.3
2000,0.3
2000,4.0
2000,130.5
2000,2.5
2000,0.8
2000,0.1
2000,10.0
2000,19.08
2000,0.5
2000,207.8
2000,0.5
2000,4.0
2000,1.5
2000,0.3
2000,235.1
2000,1214.0
2000,2.5
2000,2.0
2000,0.01
2000,87.2
2000,1.0
2000,0.1
2000,0.05
2000,1.5
2000,1.0
2000,0.2
2000,0.01
2000,0.01
2000,0.2
2000,2.0
2000,2.5
2000,2.5
2000,11.55
2000,0.2
2000,0.5
2000,3.0
2000,0.5
2000,0.01
2000,0.01
2000,0.2
2000,0.01
2000,0.01
2000,0.01
2000,0.01
2000,0.2
2000,0.01
2000,0.01
2000,0.01
2000,2.5
2000,0.5
2000,0.01
2000,0.05
2000,15.0
2000,4.0
2000,0.6
2000,0.02
2000,1.0
2000,1.0
2000,0.5
2000,0.8
2000,0.01
2000,0.1
2000,0.1
2000,0.01
2000,0.01
2001,0.01
2001,0.05
2001,0.01
2001,2.0
2001,0.4
2001,2.5
2001,0.1
2001,1.2
2001,0.07
2001,3.5
2001,0.03
2001,0.5
2001,0.4
2001,1.0
2001,3.2
2001,3.95
2001,0.01
2001,0.1
2001,0.1
2001,0.6
2001,0.1
2001,0.05
2001,2.0
2001,0.01
2001,0.01
2001,0.3
2001,0.5
2001,0.01
2001,9.5
2001,0.01
2001,0.01
2001,0.01
2001,0.1
2001,0.5
2001,0.1
2001,0.01
2001,0.3
2001,0.01
2001,0.1
2001,0.1
2001,0.1
2001,0.01
2001,0.1
2001,0.01
2001,0.01
2001,0.1
2001,0.3
2001,0.01
2001,1.94
2001,0.05
2001,2.0
2001,0.01
2001,0.4
2001,0.01
2001,0.4
2001,0.7
2001,0.1
2001,0.02
2001,0.01
2001,0.8
2001,0.1
2001,5.0
2001,0.35
2001,0.1
2001,0.05
2001,0.01
2001,0.05
2001,0.1
2001,0.01
2001,0.3
2001,0.1
2001,3.0
2001,2.0
2001,0.01
2001,0.1
2001,0.05
2001,47.1
2001,0.2
2001,0.1
2001,0.5
2001,0.01
2001,0.2
2001,0.01
2001,0.01
2001,0.02
2001,0.01
2001,3.0
2001,1.0
2001,0.2
2001,3.7
2001,11.2
2001,0.5
2001,0.01
2001,0.1
2001,0.01
2001,0.1
2001,0.3
2001,0.2
2001,0.2
2001,0.01
2001,0.5
2001,0.1
2001,1.5
2001,129.0
2001,0.1
2001,1.5
2001,0.1
2001,0.01
2001,0.2
2001,0.5
2001,3.0
2001,0.1
2001,0.2
2001,23.0
2001,0.01
2001,1.5
2001,1.1
2001,0.1
2001,0.01
2001,0.3
2001,0.01
2001,0.2
2001,1.0
2001,1.0
2001,0.2
2001,0.1
2001,0.3
2001,0.7
2001,0.01
2001,0.01
2001,0.1
2001,0.7
2001,0.4
2001,0.4
2001,0.4
2001,0.2
2001,1.1
2001,0.1
2001,0.01
2001,11.8
2001,0.4
2001,0.1
2001,0.1
2001,0.1
2001,0.1
2001,0.1
2001,0.1
2001,0.1
2001,0.1
2001,0.3
2001,0.2
2001,0.3
2001,0.1
2001,0.2
2001,0.01
2001,0.1
2001,0.3
2001,0.01
2001,0.1
2001,1.5
2001,0.3
2001,0.3
2001,0.1
2001,0.02
2001,0.01
2001,0.2
2001,0.01
2001,0.1
2001,0.5
2001,0.5
2001,0.01
2001,0.01
2001,0.05
2001,0.5
2001,0.01
2001,0.01
2001,0.9
2001,0.01
2001,0.02
2001,0.1
2001,0.01
2001,0.01
2001,0.15
2001,3.0
2001,2.5
2001,2.0
2001,0.3
2001,207.5
2001,4.0
2001,2.0
2001,0.01
2001,0.01
2001,0.01
2001,2.0
2001,0.7
2001,0.01
2001,2.0
2001,0.01
2001,0.01
2001,0.2
2001,0.1
2001,0.01
2001,0.01
2001,0.01
2001,0.05
2001,0.04
2001,0.4
2001,0.01
2001,0.01
2001,0.01
2001,0.04
2001,0.01
2001,0.05
2001,0.3
2001,0.01
2001,0.01
2001,1.2
2001,0.01
2001,0.01
2001,0.03
2001,0.01
2001,0.01
2001,0.01
2001,0.03
2001,0.1
2001,0.05
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.5
2001,0.04
2001,0.3
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,1.2
2001,2.5
2001,0.5
2001,0.02
2001,0.01
2001,7.1
2001,20.0
2001,0.5
2001,1.0
2001,60.0
2001,0.02
2001,604.2
2001,40.0
2001,0.5
2001,200.0
2001,0.05
2001,1.0
2001,7.0
2001,3.0
2001,8000.0
2001,7.5
2001,0.1
2001,75.3
2001,1.0
2001,2.5
2001,0.2
2001,0.2
2001,0.2
2001,1.0
2001,0.4
2001,2.5
2001,0.01
2001,4.1
2001,2.5
2001,0.5
2001,2.0
2001,2.5
2001,0.5
2001,0.01
2001,0.02
2001,2.5
2001,0.01
2001,0.6
2001,1.0
2001,3.0
2001,102.0
2001,0.1
2001,1.0
2001,0.01
2001,0.1
2001,3.0
2001,3.2
2001,1.0
2001,28.2
2001,2.8
2001,23.4
2001,0.2
2001,2.0
2001,0.01
2001,0.2
2001,0.5
2001,0.01
2001,0.1
2001,0.1
2001,1.0
2001,0.3
2001,2.0
2001,1.0
2001,0.5
2001,0.02
2001,0.2
2001,38.0
2001,0.2
2001,0.3
2001,2.5
2001,0.05
2001,1.5
2001,0.2
2001,19.3
2001,0.9
2001,0.3
2001,0.5
2001,0.03
2001,1.0
2001,2.0
2001,0.07
2001,1.3
2001,0.05
2001,1.4
2001,0.1
2001,0.3
2001,0.2
2001,1.5
2001,2.5
2001,0.7
2001,1.5
2001,129.0
2001,2.0
2001,0.1
2001,0.5
2001,0.01
2001,0.04
2001,0.08
2001,0.02
2001,5.0
2001,5.0
2001,0.2
2001,0.1
2001,1.0
2001,8.6
2001,1.0
2001,13.4
2001,0.3
2001,0.01
2001,2.0
2001,0.02
2001,0.05
2001,0.3
2001,0.8
2001,1.0
2001,1.0
2001,6.0
2001,15.0
2001,2.0
2001,0.2
2001,250.0
2001,75.0
2001,1.5
2001,650.0
2001,1.5
2001,2.5
2001,1.0
2001,2.0
2001,7.0
2001,0.5
2001,1.0
2001,3.5
2001,0.4
2001,0.2
2001,1.0
2001,0.4
2001,0.2
2001,0.01
2001,0.2
2001,1.0
2001,0.2
2001,0.1
2001,0.1
2001,1.4
2001,3.5
2001,0.1
2001,3.0
2001,0.5
2001,944.9
2001,3.5
2001,0.1
2001,0.01
2001,2.0
2001,1.5
2001,0.5
2001,227.2
2001,0.5
2001,5.0
2001,0.3
2001,0.5
2001,104534.3
2001,0.1
2001,0.1
2001,2.0
2001,0.1
2001,0.2
2001,272.0
2001,0.01
2001,0.1
2001,0.1
2001,11520.0
2001,0.01
2001,0.04
2001,0.01
2001,1.0
2001,0.75
2001,0.01
2001,0.01
2001,0.3
2001,0.1
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.2
2001,0.01
2001,0.1
2001,0.01
2001,0.15
2001,0.01
2001,0.2
2001,0.1
2001,0.2
2001,0.3
2001,0.01
2001,0.01
2001,7.0
2001,0.01
2001,0.1
2001,0.1
2001,0.1
2001,0.01
2001,0.1
2001,0.01
2001,0.1
2001,0.01
2001,0.1
2001,0.01
2001,0.01
2001,1.5
2001,0.01
2001,1.75
2001,0.01
2001,2.0
2001,1.5
2001,0.2
2001,150.0
2001,0.01
2001,0.01
2001,0.01
2001,1.75
2001,0.01
2001,0.2
2001,2.0
2001,0.2
2001,0.5
2001,8.0
2001,1.0
2001,0.2
2001,4.0
2001,0.01
2001,0.2
2001,0.3
2001,0.2
2001,0.1
2001,0.8
2001,0.75
2001,0.02
2001,1.3
2001,2.5
2001,6.0
2001,0.01
2001,2.0
2001,0.3
2001,4.0
2001,1.0
2001,0.25
2001,0.6
2001,0.2
2001,0.1
2001,0.2
2001,0.2
2001,0.02
2001,0.1
2001,0.01
2001,0.01
2001,0.01
2001,2.0
2001,0.01
2001,0.2
2001,0.2
2001,0.01
2001,0.1
2001,3.0
2001,0.2
2001,0.2
2001,0.01
2001,0.1
2001,1.5
2001,0.4
2001,0.01
2001,0.1
2001,0.01
2001,0.01
2001,0.1
2001,0.01
2001,0.01
2001,0.5
2001,3.0
2001,0.01
2001,0.02
2001,0.7
2001,0.1
2001,0.1
2001,0.5
2001,0.3
2001,0.1
2001,0.8
2001,0.5
2001,0.4
2001,15.0
2001,0.2
2001,0.01
2001,5.0
2001,2.5
2001,0.01
2001,0.2
2001,2.0
2001,0.01
2001,0.01
2001,0.2
2001,0.01
2001,0.1
2001,0.01
2001,5.0
2001,0.01
2001,0.4
2001,0.35
2001,0.01
2001,40.0
2001,1.5
2001,0.25
2001,2.0
2001,0.01
2001,0.2
2001,0.05
2001,0.01
2001,0.2
2001,0.02
2001,2.0
2001,0.8
2001,0.01
2001,0.02
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.1
2001,0.01
2001,0.02
2001,0.01
2001,0.01
2001,0.05
2001,0.01
2001,0.2
2001,0.4
2001,0.25
2001,0.1
2001,0.1
2001,0.1
2001,13.0
2001,0.5
2001,0.01
2001,0.1
2001,0.2
2001,0.02
2001,1.0
2001,5.0
2001,0.45
2001,0.1
2001,0.3
2001,0.01
2001,0.1
2001,0.2
2001,0.1
2001,2.1
2001,2.0
2001,8.6
2001,0.01
2001,0.1
2001,7.08
2001,0.01
2001,0.01
2001,1.5
2001,1.5
2001,2.0
2001,1.5
2001,0.25
2001,0.1
2001,0.1
2001,0.05
2001,0.1
2001,0.01
2001,0.1
2001,0.01
2001,0.1
2001,0.1
2001,0.01
2001,0.2
2001,0.8
2001,74.0
2001,0.3
2001,0.01
2001,0.2
2001,0.01
2001,0.01
2001,0.5
2001,10.0
2001,0.5
2001,408.9
2001,0.5
2001,0.6
2001,1.0
2001,2.5
2001,1.0
2001,0.2
2001,0.01
2001,0.01
2001,5.6
2001,0.01
2001,94.0
2001,0.01
2001,0.01
2001,0.01
2001,0.02
2001,0.1
2001,0.3
2001,0.21
2001,0.01
2001,0.1
2001,0.2
2001,0.01
2001,0.2
2001,0.01
2001,0.7
2001,0.05
2001,0.01
2001,81.4
2001,0.2
2001,0.01
2001,0.01
2001,0.01
2001,0.05
2001,0.01
2001,0.02
2001,0.01
2001,0.01
2001,9213.8
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.1
2001,0.1
2001,0.01
2001,0.01
2001,20.0
2001,0.01
2001,0.01
2001,1.0
2001,0.1
2001,0.3
2001,10.0
2001,0.05
2001,3.0
2001,0.1
2001,0.25
2001,0.05
2001,1.6
2001,0.2
2001,0.07
2001,0.04
2001,0.25
2001,0.1
2001,6.0
2001,0.03
2001,2.0
2001,0.5
2001,0.04
2001,5.0
2001,1.0
2001,0.02
2001,0.2
2001,0.05
2001,2.0
2001,0.2
2001,0.5
2001,1.0
2001,1.2
2001,0.3
2001,0.03
2001,0.5
2001,0.3
2001,0.3
2001,0.3
2001,1.5
2001,0.4
2001,0.2
2001,0.02
2001,0.3
2001,0.01
2001,5.0
2001,0.1
2001,4.0
2001,0.01
2001,1.5
2001,1270.0
2001,607.6
2001,1.0
2001,0.02
2001,0.01
2001,0.02
2001,0.6
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.9
2001,0.01
2001,0.1
2001,0.1
2001,0.01
2001,2.0
2001,8.0
2001,1.0
2001,0.2
2001,1.2
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.05
2001,0.07
2001,1.2
2001,0.1
2001,1.5
2001,0.01
2001,0.01
2001,1.0
2001,0.4
2001,0.2
2001,362.9
2001,2049.1
2001,0.01
2001,100.0
2001,9682.0
2001,0.1
2001,0.5
2001,0.01
2001,89.3
2001,0.1
2001,0.2
2001,0.06
2001,0.1
2001,164.7
2001,1.0
2001,0.01
2001,4.0
2001,1.0
2001,0.1
2001,0.01
2001,0.1
2001,0.1
2001,0.7
2001,0.4
2001,0.01
2001,1.5
2001,0.15
2001,340.0
2001,0.9
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.03
2001,0.01
2001,4.5
2001,0.01
2001,0.01
2001,0.3
2001,42.0
2001,0.01
2001,0.1
2001,1.2
2001,0.01
2001,1.0
2001,1.0
2001,0.01
2001,0.02
2001,0.2
2001,0.1
2001,0.2
2001,0.01
2001,2.5
2001,0.01
2001,0.01
2001,0.25
2001,0.1
2001,0.1
2001,3.4
2001,1.0
2001,8.0
2001,0.5
2001,0.01
2001,10.0
2001,4.0
2001,0.4
2001,0.2
2001,0.01
2001,0.01
2001,0.2
2001,0.1
2001,0.1
2001,0.1
2001,0.01
2001,1.0
2001,1.0
2001,0.3
2001,0.01
2001,0.01
2001,6.0
2001,0.1
2001,0.2
2001,0.1
2001,4.0
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.05
2001,0.2
2001,0.01
2001,0.01
2001,0.1
2001,0.1
2001,0.01
2001,1.5
2001,0.2
2001,3.0
2001,0.01
2001,0.01
2001,0.1
2001,0.1
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.4
2001,0.01
2001,0.7
2001,0.2
2001,0.04
2001,0.01
2001,0.2
2001,0.2
2001,5.5
2001,0.2
2001,0.1
2001,0.2
2001,0.5
2001,0.1
2001,0.01
2001,0.2
2001,0.01
2001,0.01
2001,0.2
2001,0.3
2001,0.01
2001,0.2
2001,0.2
2001,0.2
2001,0.2
2001,0.01
2001,0.3
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.01
2001,0.6
2001,0.3
2001,0.01
2001,0.01
2001,0.01
2001,0.2
2001,9.0
2001,348.2
2001,2.0
2001,0.5
2001,0.01
2001,0.3
2001,0.01
2001,0.01
2001,0.1
2001,0.05
2001,0.01
2001,0.02
2001,0.01
2001,0.01
2001,0.2
2001,10.0
2001,1.7
2001,2.0
2001,1.0
2001,0.1
2001,0.1
2001,0.05
2001,0.01
2001,0.01
2001,13.05
2001,0.01
2001,0.25
2001,0.5
2001,29.5
2001,0.01
2001,1.0
2001,2.25
2001,2.75
2001,0.01
2001,1.5
2001,0.1
2001,0.01
2001,0.01
2001,0.01
2001,0.5
2001,0.5
